# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
# metadata,fps: 5,"exported_by: ""dive:kosmos""","exported_time: ""12/06/2026 at 11:07:56"""
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00059.jpg,59,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00060.jpg,60,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00061.jpg,61,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00062.jpg,62,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00063.jpg,63,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00064.jpg,64,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00065.jpg,65,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00066.jpg,66,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00067.jpg,67,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00068.jpg,68,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00069.jpg,69,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00070.jpg,70,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00071.jpg,71,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00072.jpg,72,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00073.jpg,73,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00074.jpg,74,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00075.jpg,75,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00076.jpg,76,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00077.jpg,77,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00078.jpg,78,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00079.jpg,79,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00080.jpg,80,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00081.jpg,81,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00082.jpg,82,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00083.jpg,83,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00084.jpg,84,0,0,0,0,1,-1,whiteboard,1,
2,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00085.jpg,85,0,0,0,0,1,-1,whiteboard,1,
3,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00071.jpg,71,0,0,0,0,1,-1,habitat,1,
4,C:\KOSMOS_IHM\data\Focus_CanalBrest_27022026\0008\img\LEFT\00001.jpg,1,0,0,0,0,1,-1,rotation_60°,1,
